text,intent,profession,source
شحال السوم تاع حلاق؟ الله يخليك في حي راقي,price_inquiry,barber,synth_v6_location
مستعجل: نحتاج transport meubles اليوم في Ouargla,urgent_service,mover,synth_v5_base
شكون يركب سأي أوتوماتيك في الجنينة؟,out_of_scope,none,synth_v5_base
التيليفون تاعي تهرس الايكران وين نصلحو,out_of_scope,none,synth_v5_base
n7awes 3la tbib asnan mlih fi batna,out_of_scope,none,synth_v5_base
ya cheikh llh ybark 3likm,greeting_chitchat,none,synth_v5_base
chhal tkelf khdema: ndirou marchat qdam bab dar? svp,price_inquiry,mason,synth_v5_base
chhal tkelf khdema: rani mosta2jer f ndirou marchat qdam bab dar? svp,price_inquiry,mason,synth_v6_persona
chhal tkelf khdema: ndirou marchat qdam bab dar? svp khayef ywelli akther,price_inquiry,mason,synth_v6_intensifier
وين نشري ماكينة خياطة جديدة في Oran؟,out_of_scope,none,synth_v5_base
ngedr nlega mol daw yji lyoum l ljzair l3asma?,find_worker,electrician,synth_v5_base
ngedr nlega mol daw yji lyoum l ljzair l3asma? cette semaine,find_worker,electrician,synth_v6_time
ngedr 3andna societe f nlega mol daw yji lyoum l ljzair l3asma?,find_worker,electrician,synth_v6_persona
شكون عندو نيميرو تاع واحد يعاونني في خدمه في الدار في Skikda؟,find_worker,none,synth_v5_base
شكون عندو نيميرو راني عجوز وحداني في تاع واحد يعاونني في خدمه في الدار في Skikda؟,find_worker,none,synth_v6_persona
شكون عندو نيميرو تاع واحد يعاونني في خدمه في الدار في Skikda؟ في فيلا,find_worker,none,synth_v6_location
شكون عندو نيميرو تاع واحد يعاونني في خدمه في الدار في Skikda؟ ما نقدرش نبات هكذا,find_worker,none,synth_v6_intensifier
عندي الروبيني يقطر,find_worker,plumber,synth_v5_base
وين كاين أقرب صيدليه في برج بوعريريج؟,out_of_scope,none,synth_v5_base
ya kho seche-linge khasser wach ndir,find_worker,appliance_repair,synth_v5_base
ya kho seche-linge khasser wach ndir khtar bezzaf,find_worker,appliance_repair,synth_v6_intensifier
3aounouni! n7taj arfef llebirou wrani 7asl,urgent_service,carpenter,synth_v5_base
3aounouni! n7taj arfef 3andi magazin f llebirou wrani 7asl,urgent_service,carpenter,synth_v6_persona
3aounouni! n7taj arfef llebirou wrani 7asl ma 3adch yet7amel,urgent_service,carpenter,synth_v6_intensifier
nheb nte3lem el 7laga bach n7el saloun,out_of_scope,none,synth_v5_base
ya cheikh ch7al prix nta3 abonnement par mois?,app_question,none,synth_v5_base
"3andi coupe degradé m3a trait, chkoun ye3ref barbier mli7?",find_worker,barber,synth_v5_base
"3andi coupe degradé m3a trait, chkoun ye3ref barbier mli7? cette semaine",find_worker,barber,synth_v6_time
"3andi coupe degradé m3a trait, chkoun ye3ref barbier mli7? fel 5eme etage",find_worker,barber,synth_v6_location
porte en fer forgé lel 7ouch fissa3 svp,urgent_service,welder,synth_v5_base
darori: porte en fer forgé lel 7ouch fissa3 svp,urgent_service,welder,synth_v6_urgency
porte en fer forgé lel 7ouch fissa3 svp madmoun,urgent_service,welder,synth_v6_quality
porte en fer forgé lel 7ouch fissa3 svp f 3amara 9dima,urgent_service,welder,synth_v6_location
واش كاين شي لحّام قريب من سكيكدة؟,find_worker,welder,synth_v5_base
عاجل: واش كاين شي لحّام قريب من سكيكدة؟,urgent_service,welder,synth_v6_urgency
واش كاين شي لحّام قريب من سكيكدة؟ نهار السبت الصباح,find_worker,welder,synth_v6_time
واش كاين شي لحّام قريب من سكيكدة؟ سريع,find_worker,welder,synth_v6_quality
واش كاين شي لحّام قريب من سكيكدة؟ في الطابق الخامس,find_worker,welder,synth_v6_location
واش كاين شي لحّام قريب من سكيكدة؟ مع الحر الشديد هذا,find_worker,welder,synth_v6_seasonal
nheb soudeur yji lyoum l Annaba,find_worker,welder,synth_v5_base
nheb soudeur yji lyoum l Annaba cette semaine,find_worker,welder,synth_v6_time
nheb soudeur yji lyoum l Annaba serieux,find_worker,welder,synth_v6_quality
nheb soudeur yji lyoum l Annaba catastrophe,find_worker,welder,synth_v6_intensifier
nheb soudeur yji lyoum l Annaba men les pluies,find_worker,welder,synth_v6_seasonal
عندي الدار محتاجة تنظيف عميڨ ونحتاج واحد يصلحهالي,find_worker,cleaner,synth_v5_base
عندي الدار محتاجة تنظيف عميڨ ونحتاج واحد يصلحهالي مجرب,find_worker,cleaner,synth_v6_quality
عندي الدار محتاجة تنظيف عميڨ ونحتاج واحد يصلحهالي راه خطير,find_worker,cleaner,synth_v6_intensifier
صحا، وين نلقى تكوين في النجارة؟,out_of_scope,none,synth_v5_base
win kayen pharmacie 9riba f قسنطينة?,out_of_scope,none,synth_v5_base
كيفاه نزيد تصاور لخدماتي؟,app_question,none,synth_v5_base
"ya cheikh svp khayat f Boumerdes vite, tadyiq nta3 qamidja men jnab",urgent_service,tailor,synth_v5_base
سلام خويا، واش راهي أخبار الماتش تاع البارح؟,out_of_scope,none,synth_v5_base
el siaj el akhder ta3 jardin y7etaj t9elim,out_of_scope,none,synth_v5_base
"3andi compteur ta3 el ma yfuiti, chkoun ye3ref sebbak mli7?",find_worker,plumber,synth_v5_base
"3andi compteur ta3 el ma yfuiti, chkoun ye3ref sebbak mli7? m3a9oul",find_worker,plumber,synth_v6_quality
placard sur mesure chkoun 3ando solution,find_worker,carpenter,synth_v5_base
placard sur mesure chkoun 3ando solution sari3,find_worker,carpenter,synth_v6_quality
placard sur mesure chkoun 3ando solution ma 3adch yet7amel,find_worker,carpenter,synth_v6_intensifier
kifach rah el jaw f Oran?,out_of_scope,none,synth_v5_base
وين نشري الزرع والورد للجنان في Setif؟ يعطيكم الصحة,out_of_scope,none,synth_v5_base
شحال يكلف صباغة الأبواب والفنيترات؟,price_inquiry,painter,synth_v5_base
شحال يكلف صباغة راني مالك عمارة في الأبواب والفنيترات؟,price_inquiry,painter,synth_v6_persona
شحال يكلف صباغة الأبواب والفنيترات؟ عندو سمعة,price_inquiry,painter,synth_v6_quality
kifech nfe3l lmou93 bach yle9aouni el 3mal?,app_question,none,synth_v5_base
kifech nbeddel lmhena ta3i fi el broufil,app_question,none,synth_v5_base
نحتاج أرفف للبيرو!! نحتاج واحد يجي فيسع,urgent_service,carpenter,synth_v5_base
بليز ميكانيسيان في تيارت دوك دوك، الطوموبيل تدخن دخان كحل,urgent_service,mechanic,synth_v5_base
ضروري: بليز ميكانيسيان في تيارت دوك دوك، الطوموبيل تدخن دخان كحل,urgent_service,mechanic,synth_v6_urgency
بليز ميكانيسيان في تيارت دوك دوك، الطوموبيل تدخن دخان كحل في بيت شعبي,urgent_service,mechanic,synth_v6_location
بليز ميكانيسيان في تيارت دوك دوك، الطوموبيل تدخن دخان كحل راه خطير,urgent_service,mechanic,synth_v6_intensifier
عندي نبغي حماية حديد للفنيترات في الدار، واش نديار,find_worker,welder,synth_v5_base
عندي نبغي حماية حديد للفنيترات في الدار، واش نديار نهار السبت الصباح,find_worker,welder,synth_v6_time
عندي نبغي حماية حديد للفنيترات في الدار، واش نديار في المدينة الجامعية,find_worker,welder,synth_v6_location
عندي نبغي حماية حديد للفنيترات في الدار، واش نديار ما عادش يتحمل,find_worker,welder,synth_v6_intensifier
شحال يدير لي يصلح الكليمة في الجزائر العاصمة؟,price_inquiry,ac_repair,synth_v5_base
مستعجل: شحال يدير لي يصلح الكليمة في الجزائر العاصمة؟,price_inquiry,ac_repair,synth_v6_urgency
شحال يدير لي والدة مريضة في الدار في يصلح الكليمة في الجزائر العاصمة؟,price_inquiry,ac_repair,synth_v6_persona
شحال يدير لي يصلح الكليمة في الجزائر العاصمة؟ من الصيف,price_inquiry,ac_repair,synth_v6_seasonal
transport ta3 les affaires l dar jdida 3awnouni,find_worker,mover,synth_v5_base
transport ta3 les affaires l dar jdida 3awnouni avant ramadan,find_worker,mover,synth_v6_time
وين كاين أڨرب صيدلية في باتنة؟,out_of_scope,none,synth_v5_base
svp dork dork tabbakha lel 3ers,urgent_service,caterer,synth_v5_base
svp villa f dork dork tabbakha lel 3ers,urgent_service,caterer,synth_v6_persona
svp dork dork tabbakha lel 3ers m3a chta barda,urgent_service,caterer,synth_v6_seasonal
شحال تكلف خدمة: الروبة تحتاج تضييق من الجناب؟,price_inquiry,tailor,synth_v5_base
kifach nbeddel numero ta3i f compte? wallah ghir 7asel,app_question,none,synth_v5_base
n7taj plaquiste yji ghedwa el sba7 l Bordj Bou Arreridj,find_worker,plasterer,synth_v5_base
besoin vite: n7taj plaquiste yji ghedwa el sba7 l Bordj Bou Arreridj,urgent_service,plasterer,synth_v6_urgency
n7taj plaquiste yji ghedwa el sba7 l Bordj Bou Arreridj aujourd hui,find_worker,plasterer,synth_v6_time
el kountour yde9 ki nche3lou zouj machinat fissa3 fissa3,urgent_service,electrician,synth_v5_base
el kountour yde9 ki nche3lou zouj machinat fissa3 fissa3 m3a9oul,urgent_service,electrician,synth_v6_quality
depuis 3 jours 3andna frigo ydir bruit bizarre,find_worker,appliance_repair,synth_v5_base
depuis 3 jours 3andna frigo ydir bruit bizarre f 3amara 9dima,find_worker,appliance_repair,synth_v6_location
ch7al el soum ta3 agent de nettoyage?,price_inquiry,cleaner,synth_v5_base
ch7al el soum ta3 agent de nettoyage? dimanche aprem,price_inquiry,cleaner,synth_v6_time
ch7al el 3andi magazin f soum ta3 agent de nettoyage?,price_inquiry,cleaner,synth_v6_persona
ch7al el soum ta3 agent de nettoyage? mjarreb,price_inquiry,cleaner,synth_v6_quality
ch7al el soum ta3 agent de nettoyage? ma 3adch yet7amel,price_inquiry,cleaner,synth_v6_intensifier
واش الأحوال؟ والله غير حاصل,greeting_chitchat,none,synth_v5_base
3awnouni interrupteur khasser w rani 7asel,urgent_service,electrician,synth_v5_base
"saha, win kayen pharmacie qriba f جيجل?",out_of_scope,none,synth_v5_base
واش نقدر نخدم كعامل وكليان في نفس الوقت؟,app_question,none,synth_v5_base
rahi 3nedi tnedif lmoukit walkenaپi w7asl,find_worker,cleaner,synth_v5_base
rahi 3nedi tnedif lmoukit walkenaپi w7asl قبل العيد بيومين,find_worker,cleaner,synth_v6_time
rahi 3nedi tnedif lmoukit walkenaپi w7asl ثقة,find_worker,cleaner,synth_v6_quality
شحال تكلف خدمة: نبغي نخيط ريدوات جداد للبيت؟,price_inquiry,tailor,synth_v5_base
شحال تكلف خدمة: نبغي نخيط ريدوات جداد للبيت؟ قبل الشتا,price_inquiry,tailor,synth_v6_time
شحال تكلف خدمة: عندي فيلا في نبغي نخيط ريدوات جداد للبيت؟,price_inquiry,tailor,synth_v6_persona
شحال تكلف خدمة: نبغي نخيط ريدوات جداد للبيت؟ سريع,price_inquiry,tailor,synth_v6_quality
شحال يكلف الديجونكتور يطيح ديما؟,price_inquiry,electrician,synth_v5_base
مستعجل: شحال يكلف الديجونكتور يطيح ديما؟,price_inquiry,electrician,synth_v6_urgency
شحال يكلف الديجونكتور يطيح ديما؟ الأسبوع الجاي,price_inquiry,electrician,synth_v6_time
شحال يكلف الديجونكتور يطيح ديما؟ محترف,price_inquiry,electrician,synth_v6_quality
شحال يكلف الديجونكتور يطيح ديما؟ في حي راقي,price_inquiry,electrician,synth_v6_location
شحال يكلف الديجونكتور يطيح ديما؟ مع الحر الشديد هذا,price_inquiry,electrician,synth_v6_seasonal
7ala mset3ejla: kseksi lkhemsin nfer lsed9a,urgent_service,caterer,synth_v5_base
7ala mset3ejla: kseksi lkhemsin nfer lsed9a samedi,urgent_service,caterer,synth_v6_time
7ala mset3ejla: kseksi lkhemsin nfer lsed9a m3a l bard,urgent_service,caterer,synth_v6_seasonal
n7awes 3la appartement l kra f تيارت,out_of_scope,none,synth_v5_base
kifach rah el jaw f Biskra?,out_of_scope,none,synth_v5_base
chhal ykelfeni plombi llioum kamel?,price_inquiry,plumber,synth_v5_base
مستعجل: نحتاج دهان اليوم في بومرداس,urgent_service,painter,synth_v5_base
نحتاج بسرعة: مستعجل: نحتاج دهان اليوم في بومرداس,urgent_service,painter,synth_v6_urgency
يا شيخ دلوني على مول الحلاڨة شاطر ومعڨول,find_worker,barber,synth_v5_base
يا شيخ دلوني على مول الحلاڨة شاطر ومعڨول الأسبوع الجاي,find_worker,barber,synth_v6_time
يا شيخ دلوني على مول الحلاڨة شاطر ومعڨول في فيلا,find_worker,barber,synth_v6_location
نحوس على شقة للكراء في بليدة الله يخليك,out_of_scope,none,synth_v5_base
combien coute un 7addad?,price_inquiry,welder,synth_v5_base
combien coute un 7addad? m3a l7ar chadid,price_inquiry,welder,synth_v6_seasonal
نحتاج طياب للوليمة نهار السبت شكون عندو حل,find_worker,caterer,synth_v5_base
نحتاج بسرعة: نحتاج طياب للوليمة نهار السبت شكون عندو حل,urgent_service,caterer,synth_v6_urgency
نحتاج طياب للوليمة نهار السبت شكون عندو حل في عمارة قديمة,find_worker,caterer,synth_v6_location
نحتاج طياب للوليمة نهار السبت شكون عندو حل ما عادش يتحمل,find_worker,caterer,synth_v6_intensifier
