text,intent,profession,source
نحوس على ريسطورون غايا للعشاء في سطيف,out_of_scope,none,synth_v5_base
سلام، تحياتي ليكم,greeting_chitchat,none,synth_v5_base
win nel9a pizzeria mli7a f مستغانم?,out_of_scope,none,synth_v5_base
جاري ڨالي نسڨسي هنا على طباخة في مستغانم,find_worker,caterer,synth_v5_base
وين نلقى بيتزيريا مليحة في سطيف,out_of_scope,none,synth_v5_base
el mikround mat,find_worker,appliance_repair,synth_v5_base
حالة مستعجلة: الدوش مقطوع الما,urgent_service,plumber,synth_v5_base
"el drej el khchebi yzeqzeq, chkoun y3erf najjar mlih",find_worker,carpenter,synth_v5_base
wach kayen plombier 9rib meni f Tizi Ouzou?,find_worker,plumber,synth_v5_base
sa7bi changer le cablage 2dim n7taj electricien tawa dork,urgent_service,electrician,synth_v5_base
"n7eb ncheri toumoubil mset3emla, wech tnes7ouni?",out_of_scope,none,synth_v5_base
نحوس على شقة للكراء في تيزي وزو,out_of_scope,none,synth_v5_base
el rouba t7etaj tdii9 mn ljnab 3aounouni,find_worker,tailor,synth_v5_base
سلام خويا، واش من فيلم زين نتفرجو اليوم؟,out_of_scope,none,synth_v5_base
نحتاج واحد يقص الحشيش تاع الجنان الله يخليك,out_of_scope,none,synth_v5_base
drouk dork lave-vaisselle y7bes f nos,urgent_service,appliance_repair,synth_v5_base
الكليمة تجري الما من الداخل عاونوني,find_worker,ac_repair,synth_v5_base
slm ya kho,greeting_chitchat,none,synth_v5_base
urgence!! femme de menage teji kol jem3a f قسنطينة,urgent_service,cleaner,synth_v5_base
cuisiniere ma tech3elch wach ndir,find_worker,appliance_repair,synth_v5_base
compte guest kifach ykhdem? rabi y7afdkom,app_question,none,synth_v5_base
ya kho mset3ejle: n7taj wa7d y3aweni f khdema f dar lyoum f el chlef,urgent_service,none,synth_v5_base
كيفاه نزيد تصاور لخدماتي,app_question,none,synth_v5_base
شحال يكلف خياطة ريدو للصالون؟,price_inquiry,tailor,synth_v5_base
واش كاين شي واحد يعاونني في خدمة في الدار قريب من تيزي وزو؟,find_worker,none,synth_v5_base
ch7al ykalefni couturier pour une journee?,price_inquiry,tailor,synth_v5_base
شحال تكلف خدمة: طباخة تطيب الشخشوخة لمناسبة,price_inquiry,caterer,synth_v5_base
يا شيخ علاش ما يوصلنيش الإشعار كي يجاوبني عامل؟,app_question,none,synth_v5_base
nheb nte3lem el kherba wach kayen tkouin?,out_of_scope,none,synth_v5_base
kifah ndir compte facebook?,out_of_scope,none,synth_v5_base
combien coute un tabbakha? w chokran,price_inquiry,caterer,synth_v5_base
ياخو واش معنى الاشتراك برو للعامل؟,app_question,none,synth_v5_base
الله يخليكم نبغي نصبغ الدار قبل العيد ومقدرتش نلقى حل,urgent_service,painter,synth_v5_base
عندي نبغي نديار كارلاج جديد في الكوزينه في الدار، واش نديار؟,find_worker,mason,synth_v5_base
3andi decor jebs fel plafond,find_worker,plasterer,synth_v5_base
n9edr nle9a soudeur yji lyoum l Tlemcen?,find_worker,welder,synth_v5_base
نحب نشري طوموبيل مستعملة، واش تنصحوني,out_of_scope,none,synth_v5_base
معليش تقولي كيفاش راه الطقس في سطيف؟ بارك الله فيكم,out_of_scope,none,synth_v5_base
واش هي الأسعار تاع نجار في الشلف؟,price_inquiry,carpenter,synth_v5_base
وين نلأى الطلبات لي بعثتهم,app_question,none,synth_v5_base
عندي تحفيفة وتدريج شاب للولد في الدار، واش نديار؟ يعطيكم الصحة,find_worker,barber,synth_v5_base
nheb bennay yji lyoum l Chlef rabi y7afdkom,find_worker,mason,synth_v5_base
صحا، وين نلڨى الطلبات لي بعثتهم؟,app_question,none,synth_v5_base
شحال يدير خياطة في مستغانم؟,price_inquiry,tailor,synth_v5_base
win nle9a bitziria mli7a fi tizi wzou?,out_of_scope,none,synth_v5_base
حالة مستعجلة: تصليح سودير في السلم الحديدي,urgent_service,welder,synth_v5_base
wach kayen mecanicien 9rib meni f Blida? svp,find_worker,mechanic,synth_v5_base
جاري گالي نسگسي هنا على cuisiniere في Alger,find_worker,caterer,synth_v5_base
واش هي الأسعار تاع لي يصلح الكليمة في تيزي وزو؟,price_inquiry,ac_repair,synth_v5_base
كيفاش نفعل الموقع باش يلقاوني العمال,app_question,none,synth_v5_base
wech m3ena lachterak brou lle3aml?,app_question,none,synth_v5_base
wach ngedr nkhedm k3aml wkelian f nfes el wget? rabi y7afdkom,app_question,none,synth_v5_base
تحفيفة للأولاد قبل الدخول المدرسي فيسع فيسع,urgent_service,barber,synth_v5_base
عاونوني! نحب بورطاي حديد للغاراج وراني حاصل,urgent_service,welder,synth_v5_base
"y3etikm ls7a, nhawes sebbak nacht f 3naba",find_worker,plumber,synth_v5_base
dorka dork four ma yeskhonch,urgent_service,appliance_repair,synth_v5_base
وين نشري الزرع والورد للجنان في ورقلة؟,out_of_scope,none,synth_v5_base
win ncheri makina khiata jdida f 9sentina?,out_of_scope,none,synth_v5_base
عندي مشكلة في الويفي تاع دجيزي يعطيكم الصحة,out_of_scope,none,synth_v5_base
ch7al ykalefni barbier pour une journee?,price_inquiry,barber,synth_v5_base
شحال يدير مول الجبس في مستغانم؟,price_inquiry,plasterer,synth_v5_base
راهي عندي نبغي صباغة غرفة الأطفال بألوان شابة وحاصل,find_worker,painter,synth_v5_base
شحال يكلف الماشينة تاع الصابون ما تدورش؟,price_inquiry,appliance_repair,synth_v5_base
شحال نخلص باش نصلح نبغي نركب تريات في السقف؟,price_inquiry,electrician,synth_v5_base
يا جماعة نحتاج واحد يگص الحشيش تاع الجنان,out_of_scope,none,synth_v5_base
واش كاين شي مول السباكة قريب من برج بوعريريج؟,find_worker,plumber,synth_v5_base
شحال يدير مول الجبس في برج بوعريريج,price_inquiry,plasterer,synth_v5_base
devis approximatif: déplacer la clim l chambre okhra?,price_inquiry,ac_repair,synth_v5_base
ch7al ydir plakist f Constantine?,price_inquiry,plasterer,synth_v5_base
نحب نركب باب رئيسية جديدة عاونوني,find_worker,carpenter,synth_v5_base
"bliz réparateur électroménager fi Chlef dorka dork, la machine ta3 lsaboun tjeri el ma mn t7et",urgent_service,appliance_repair,synth_v5_base
عاونوني! نحتاج تنظيف الدار قبل ما نسكنو فيها وراني حاصل,urgent_service,cleaner,synth_v5_base
دورك دورك تصليح سودير في السلم الحديدي,urgent_service,welder,synth_v5_base
rani n7awes 3la mol clima f Boumerdes,find_worker,ac_repair,synth_v5_base
chhal ydir sbagh f jijl?,price_inquiry,painter,synth_v5_base
n7awes 3la dentiste mli7 f Ghardaia,out_of_scope,none,synth_v5_base
ههههه شابة وشكرا مسبڨا,greeting_chitchat,none,synth_v5_base
restaurant mli7 l le diner f Ouargla?,out_of_scope,none,synth_v5_base
ch7al ykalefni wa7ed y3aweni f khedma f dar pour une journee?,price_inquiry,none,synth_v5_base
نحب نركب لافابو جديد في الحمام شكون عندو حل,find_worker,plumber,synth_v5_base
3andi le placo tqawes mel humidité,find_worker,plasterer,synth_v5_base
يا خويا واش هي الأسعار تاع لي يدير الميناج في سكيكدة؟,price_inquiry,cleaner,synth_v5_base
معليش تقولي كيفاه راه الطقس في سكيكدة؟,out_of_scope,none,synth_v5_base
حالة مستعجلة: نديرو درابزين حديد للدرج,urgent_service,welder,synth_v5_base
سلام، واش نقدر نلغي طلب بعثتو؟,app_question,none,synth_v5_base
نهدمو حيط ونحلو باب فيسع فيسع,urgent_service,mason,synth_v5_base
ch7al lsoum nta3 mol el klima?,price_inquiry,ac_repair,synth_v5_base
ياخو بشحال الخدمة تاع reparateur climatiseur تقريبا؟,price_inquiry,ac_repair,synth_v5_base
عندي نحب نبدل لون الصالون في الدار، واش نديار؟,find_worker,painter,synth_v5_base
وين نشري الزرع والورد للجنان في تلمسان؟,out_of_scope,none,synth_v5_base
"3andi interrupteur khasser, chkoun ye3ref electricien mli7?",find_worker,electrician,synth_v5_base
دورك دورك نحتاج كاميو صغير ننگل بيه الأثاث,urgent_service,mover,synth_v5_base
la roue tneffes w ma 3reftch win nrou7,find_worker,mechanic,synth_v5_base
cas urgent: retouche pantalon twil wallah ghir 7asel,urgent_service,tailor,synth_v5_base
khiata ridou llesaloun 3aounouni,find_worker,tailor,synth_v5_base
n7awes 3la appartement l kra f Blida,out_of_scope,none,synth_v5_base
خويا الجبس تاع البيت طاح مع الشتا شكون يجي يشوفها,find_worker,plasterer,synth_v5_base
win kayen pharmacie qriba f Annaba?,out_of_scope,none,synth_v5_base
نقل عفش عروسة من فضلكم,find_worker,mover,synth_v5_base
جاري قالي نسقسي هنا على مول الطياب في بومرداس,find_worker,caterer,synth_v5_base
ya kho dork dork construire un garage f jardin,urgent_service,mason,synth_v5_base
wach kayen mikanisyan 9rib meni f Batna,find_worker,mechanic,synth_v5_base
يا خويا شكون ربح الكان هاد العام؟,out_of_scope,none,synth_v5_base
"3nedi ngel tlaja wmachina lletabg lthalth fi eddar, wech ndiar? wallah ghir 7asel",find_worker,mover,synth_v5_base
3andi coupe pour les enfants avant la rentrée,find_worker,barber,synth_v5_base
rani n7awes 3la demenageur f Skikda,find_worker,mover,synth_v5_base
win ncheri lzre3 walourd llejnan fi 9sentina? ya kho,out_of_scope,none,synth_v5_base
labas 3likm?,greeting_chitchat,none,synth_v5_base
changer la fermeture ta3 pantalon men fadlkom,find_worker,tailor,synth_v5_base
svp nheb femme de ménage yji lyoum l Tiaret,find_worker,cleaner,synth_v5_base
ارجو المساعدة بسرعة، حلاقة في الدار لشيخ كبير ما يقدرش يخرج,urgent_service,barber,synth_v5_base
mset3ejle: n7taj najjar lyoum fi Ouargla,urgent_service,carpenter,synth_v5_base
صحا خويا والله غير حاصل,greeting_chitchat,none,synth_v5_base
"arjou el msa3da bser3a, ndirou marchat qdam bab eddar",urgent_service,mason,synth_v5_base
slm rabi y7afdkom,greeting_chitchat,none,synth_v5_base
شحال نخلص باش نصلح الرطوبة ڨوست البلاكو تاع البيت؟,price_inquiry,plasterer,synth_v5_base
wach neqder nesta3mel l appli offline?,app_question,none,synth_v5_base
بليز تقني كليماتيزور في برج بوعريريج دوك دوك، الكليمة تقطر الما في البيت,urgent_service,ac_repair,synth_v5_base
نحب نتعلم الحلاأة باش نحل صالون,out_of_scope,none,synth_v5_base
ma l9itch reparateur climatiseur disponible f Chlef,find_worker,ac_repair,synth_v5_base
installation sonnette ta3 el bab ... chkoun ysal7hali?,find_worker,electrician,synth_v5_base
بشحال الخدمة تاع خياطة تقريبا؟,price_inquiry,tailor,synth_v5_base
شحال نخلص باش نصلح سقف الغاراج طايح منو الاسمنت وباين الحديد,price_inquiry,mason,synth_v5_base
eddar fiha nheb 7maia 7did llefnitrat mn simana kamla,find_worker,welder,synth_v5_base
ma lqitch mol l placo disponible f Ouargla,find_worker,plasterer,synth_v5_base
شحال السوم نتاع كوافور؟,price_inquiry,barber,synth_v5_base
وين نشري ماكينة خياطة جديدة في Boumerdes؟,out_of_scope,none,synth_v5_base
ch7al ykelf lachterak fi lchher?,app_question,none,synth_v5_base
3nedi n7taj 3mal ynezlouli el 3fech mn el tabg el khams wne7taj wa7d ysel7ehali,find_worker,mover,synth_v5_base
3awnouni four ma yeskhonch w rani 7asel,urgent_service,appliance_repair,synth_v5_base
c'est quoi l'abonnement pro? merci,app_question,none,synth_v5_base
jari 9ali nse9si hna 3la msel7 tlajat f brej bou3ririj,find_worker,appliance_repair,synth_v5_base
bonsoir w chokran,greeting_chitchat,none,synth_v5_base
embrayage yzle2 wach ndir,find_worker,mechanic,synth_v5_base
مستعجل: نحتاج ميكانيسيان اليوم في تيارت,urgent_service,mechanic,synth_v5_base
من فضلكم عندي نحب نفصل كوستيم على قياسي ونحتاج واحد يصلحهالي,find_worker,tailor,synth_v5_base
wach lttebig mjani wla balkhelas? merci,app_question,none,synth_v5_base
nebghi nte3lem lkhiata wech kayen tkouin 9rib?,out_of_scope,none,synth_v5_base
حالة مستعجلة: الكارلاج تاع الحمام تڨلع وولى يجمع الما,urgent_service,mason,synth_v5_base
نحب ننقل العفش لدار جديدة شكون عندو حل,find_worker,mover,synth_v5_base
wach hi las3ar ta3 moul lsoudir fi bsekra?,price_inquiry,welder,synth_v5_base
wach n9edr nleghi tleb b3ethtou?,app_question,none,synth_v5_base
"svp bliz mason f Bejaia dork dork, 7it l7ouch mail wkhaifin yti7",urgent_service,mason,synth_v5_base
nheb mecanicien yji lyoum l Jijel,find_worker,mechanic,synth_v5_base
rahi 3nedi t9esir lkm ta3 el 9mija w7asl,find_worker,tailor,synth_v5_base
بشحال الخدمة تاع حلاأ تأريبا؟,price_inquiry,barber,synth_v5_base
chkoun rbe7 lkan had el 3am?,out_of_scope,none,synth_v5_base
kifah nchouf tqiimat el 3aml qbel ma nkhedm m3ah?,app_question,none,synth_v5_base
حالة مستعجلة: الضو يشعل ويطفي وحدو,urgent_service,electrician,synth_v5_base
نبغي نشري ماشينة صابون جديدة شحال السوم؟ وشكرا مسبقا,out_of_scope,none,synth_v5_base
win kayen a9reb sidlia f jijl?,out_of_scope,none,synth_v5_base
عندي اللافيسال تحبس في نص البروغرام في الدار، واش نديار؟,find_worker,appliance_repair,synth_v5_base
fenetre ma tetsakkarch zin n7taj najjar tawa drouk,urgent_service,carpenter,synth_v5_base
besoin d un couturiere serieux f Blida,find_worker,tailor,synth_v5_base
الدار فيها نحتاج نزيد بيت فوڨ السطح من سيمانة كاملة,find_worker,mason,synth_v5_base
thanks,greeting_chitchat,none,synth_v5_base
