text,intent,profession,source
wech hi el as3ar ta3 khiata f ghredaia? ce mois,price_inquiry,tailor,synth_v6_time
wech hi el as3ar ta3 khiata f ghredaia? f dawahi,price_inquiry,tailor,synth_v6_location
خويا نحب نديار عندنا شركة في پلاكار على قياس شكون يجي يشوفها,find_worker,carpenter,synth_v6_persona
ضروري: نحتاج طياب للوليمة نهار السبت واش نديار,urgent_service,caterer,synth_v6_urgency
نحتاج طياب راني مستأجر في للوليمة نهار السبت واش نديار,find_worker,caterer,synth_v6_persona
نحتاج طياب للوليمة نهار السبت واش نديار في منطقة بعيدة,find_worker,caterer,synth_v6_location
urgent: rani n7awes 3la mol clima f Annaba,urgent_service,ac_repair,synth_v6_urgency
rani n7awes 3la mol clima f Annaba f appartement sghir,find_worker,ac_repair,synth_v6_location
"3andi nettoyage profond, chkoun ye3ref فام دو ميناج mli7? الأسبوع الجاي",find_worker,cleaner,synth_v6_time
"3andi nettoyage عندي محل في profond, chkoun ye3ref فام دو ميناج mli7?",find_worker,cleaner,synth_v6_persona
"3andi nettoyage profond, chkoun ye3ref فام دو ميناج mli7? في فيلا",find_worker,cleaner,synth_v6_location
مستعجل: عندي نقل عفش عروسة في الدار، واش نديار؟,urgent_service,mover,synth_v6_urgency
ch7al lsoum ta3 blakist? dimanche aprem,price_inquiry,plasterer,synth_v6_time
ch7al lsoum ta3 blakist? men l ete,price_inquiry,plasterer,synth_v6_seasonal
نحتاج بسرعة: شحال السوم تاع لي ينقل الأثاث؟,price_inquiry,mover,synth_v6_urgency
شحال السوم راني طالب في تاع لي ينقل الأثاث؟,price_inquiry,mover,synth_v6_persona
3andi construire un garage f jardin samedi,find_worker,mason,synth_v6_time
نحتاج بسرعة: يا جماعة واش هي الأسعار تاع tabbakha في Biskra؟,price_inquiry,caterer,synth_v6_urgency
cas urgent: cuisiniere ma tech3elch m3a garantie,urgent_service,appliance_repair,synth_v6_quality
cas urgent: cuisiniere ma tech3elch yzid kol yum,urgent_service,appliance_repair,synth_v6_intensifier
traiteur pour f tour ramadan n7taj cuisiniere tawa dork f dawahi,urgent_service,caterer,synth_v6_location
ya khouya portail ta3 garage mkasser wach ndir samedi,find_worker,welder,synth_v6_time
ya dar jdida f khouya portail ta3 garage mkasser wach ndir,find_worker,welder,synth_v6_persona
ya khouya portail ta3 garage mkasser wach ndir ye3raf khdemtou,find_worker,welder,synth_v6_quality
نبغي عندي فيلا في نركب لافابو جديد في الحمام!!! نحتاج واحد يجي فيسع,urgent_service,plumber,synth_v6_persona
نبغي نركب لافابو جديد في الحمام!!! نحتاج واحد يجي فيسع محترف,urgent_service,plumber,synth_v6_quality
نبغي نركب لافابو جديد في الحمام!!! نحتاج واحد يجي فيسع في بيت شعبي,urgent_service,plumber,synth_v6_location
الله يرحم الوالدين: الله يخليكم نحتاج كاميو صغير ننقل بيه الأثاث ومقدرتش نلقى حل,urgent_service,mover,synth_v6_urgency
الله يخليكم نحتاج كاميو صغير ننقل بيه الأثاث ومقدرتش نلقى حل نهار الأحد العشية,urgent_service,mover,synth_v6_time
الله يخليكم نحتاج كاميو صغير ننقل بيه الأثاث ومقدرتش نلقى حل في المدينة الجامعية,urgent_service,mover,synth_v6_location
الله يخليكم نحتاج كاميو صغير ننقل بيه الأثاث ومقدرتش نلقى حل من الرطوبة,urgent_service,mover,synth_v6_seasonal
stp: machine a laver ma tkhdemch!!! chkoun yji fissa3?,urgent_service,appliance_repair,synth_v6_urgency
machine a laver ma tkhdemch!!! chkoun yji fissa3? avant ramadan,urgent_service,appliance_repair,synth_v6_time
machine a laver ma tkhdemch!!! chkoun yji fissa3? m3a garantie,urgent_service,appliance_repair,synth_v6_quality
machine a laver ma tkhdemch!!! chkoun yji fissa3? f manti9a ba3ida,urgent_service,appliance_repair,synth_v6_location
machine a laver ma tkhdemch!!! chkoun yji fissa3? ma 3adch yet7amel,urgent_service,appliance_repair,synth_v6_intensifier
شحال نخلص باش نصلح نحب نديار سياج حول الجنان؟ في حي راقي,price_inquiry,mason,synth_v6_location
شحال نخلص باش نصلح نحب نديار سياج حول الجنان؟ من الصيف,price_inquiry,mason,synth_v6_seasonal
yji daba: 3awnouni cache poutre en ba13 w rani 7asel,urgent_service,plasterer,synth_v6_urgency
3awnouni cache poutre en ba13 w rani 7asel f appartement sghir,urgent_service,plasterer,synth_v6_location
ya kho: depuis 3 jours 3andna demenagement ta3 bureau,urgent_service,mover,synth_v6_urgency
depuis 3 jours 3andna demenagement ta3 bureau f manti9a ba3ida,find_worker,mover,synth_v6_location
"arjou el msa3da bser3a, n7taj tritour lfetour rmedan l3aila kbira catastrophe",urgent_service,caterer,synth_v6_intensifier
3andi faux plafond ba13 f salon ya kho avant l ete,find_worker,plasterer,synth_v6_time
3andi faux plafond ba13 f salon ya kho ye3raf khdemtou,find_worker,plasterer,synth_v6_quality
3andi faux plafond ba13 f salon ya kho f appartement sghir,find_worker,plasterer,synth_v6_location
عاجل: واش هي الأسعار تاع ميكانيكي في سطيف,price_inquiry,mechanic,synth_v6_urgency
بليز ماصون عندنا شركة في في الجزائر العاصمة دورك دورك، نبنيو غرفة زيادة للضياف في الحوش,urgent_service,mason,synth_v6_persona
شحال يدير 7addad في Ouargla؟ في بيت شعبي,price_inquiry,welder,synth_v6_location
نحتاج بسرعة: شحال تكلف خدمة: نبغي نديار كارلاج جديد في الكوزينة؟,price_inquiry,mason,synth_v6_urgency
شحال تكلف خدمة: نبغي نديار كارلاج جديد في الكوزينة؟ نهار الجمعة,price_inquiry,mason,synth_v6_time
نقدر نلقى سودور يجي اليوم لـ جيجل؟ بالضمان,find_worker,welder,synth_v6_quality
نقدر نلقى سودور يجي اليوم لـ جيجل؟ في الضواحي,find_worker,welder,synth_v6_location
نقدر نلقى سودور يجي اليوم لـ جيجل؟ من الشتا الباردة,find_worker,welder,synth_v6_seasonal
chkoun 3nedou nimirou ta3 mnouzii fi bjaia la semaine prochaine,find_worker,carpenter,synth_v6_time
chkoun walida marida f 3nedou nimirou ta3 mnouzii fi bjaia,find_worker,carpenter,synth_v6_persona
دلوني على مول الضو شاطر ومعأول نهار السبت الصباح,find_worker,electrician,synth_v6_time
دلوني على مول الضو شاطر ومعأول مجرب,find_worker,electrician,synth_v6_quality
دلوني على مول الضو شاطر ومعأول في حي راقي,find_worker,electrician,synth_v6_location
ch7al taman bach ndir changer le cablage 9dim? demain matin,price_inquiry,electrician,synth_v6_time
ch7al taman bach ndir changer le cablage 9dim? m3a garantie,price_inquiry,electrician,synth_v6_quality
ch7al taman bach ndir changer le cablage 9dim? khayef ywelli akther,price_inquiry,electrician,synth_v6_intensifier
نحتاج مول السودير زين في برج بوعريريج ما نقدرش نبات هكذا,find_worker,welder,synth_v6_intensifier
نحتاج بسرعة: جاري قالي نسقسي هنا على نجار في تلمسان,urgent_service,carpenter,synth_v6_urgency
جاري قالي عندنا شركة في نسقسي هنا على نجار في تلمسان,find_worker,carpenter,synth_v6_persona
جاري قالي نسقسي هنا على نجار في تلمسان في حي راقي,find_worker,carpenter,synth_v6_location
جاري قالي نسقسي هنا على نجار في تلمسان ما نقدرش نبات هكذا,find_worker,carpenter,synth_v6_intensifier
yji daba: sbagha nta3 les portes!! chkoun yji fissa3?,urgent_service,painter,synth_v6_urgency
شحال نخلص باش نصلح نبغي نديار فو بلافون بلاكو في الصالون؟ راه خطير,price_inquiry,plasterer,synth_v6_intensifier
besoin vite: la clim tjamed w t7bes wa7edha!! chkoun yji fissa3? ya kho,urgent_service,ac_repair,synth_v6_urgency
la clim tjamed w t7bes wa7edha!! chkoun yji fissa3? ya kho serieux,urgent_service,ac_repair,synth_v6_quality
la clim tjamed w t7bes wa7edha!! chkoun yji fissa3? ya kho f villa,urgent_service,ac_repair,synth_v6_location
توا توا: بشحال الخدمة نتاع كهربائي تقريبا؟,price_inquiry,electrician,synth_v6_urgency
بشحال الخدمة راني طالب في نتاع كهربائي تقريبا؟,price_inquiry,electrician,synth_v6_persona
بشحال الخدمة نتاع كهربائي تقريبا؟ في منطقة بعيدة,price_inquiry,electrician,synth_v6_location
3awnouni caftan lel 3ers w rani 7asel ce mois,urgent_service,tailor,synth_v6_time
3awnouni caftan 3andi magazin f lel 3ers w rani 7asel,urgent_service,tailor,synth_v6_persona
mset3ejle: n7taj wa7d y3aweni f khdema fi eddar lyoum f Tlemcen serieux,urgent_service,none,synth_v6_quality
mset3ejle: n7taj wa7d y3aweni f khdema fi eddar lyoum f Tlemcen f dar cha3biya,urgent_service,none,synth_v6_location
mset3ejle: n7taj wa7d y3aweni f khdema fi eddar lyoum f Tlemcen ma 3adch yet7amel,urgent_service,none,synth_v6_intensifier
صاحبي نڨل تلاجة وماشينة للطابڨ الثالث!! نحتاج واحد يجي فيسع قبل الصيف,urgent_service,mover,synth_v6_time
صاحبي نڨل تلاجة وماشينة للطابڨ الثالث!! نحتاج واحد يجي فيسع عندو سمعة,urgent_service,mover,synth_v6_quality
le platre ta3 plafond tcheqqeq n7taj mol l placo tawa dork m3a garantie,urgent_service,plasterer,synth_v6_quality
darori: la machine ta3 lsaboun ma tdourch!! n7taj wa7d yji fissa3,urgent_service,appliance_repair,synth_v6_urgency
la machine ta3 lsaboun ma tdourch!! n7taj wa7d yji fissa3 cette semaine,urgent_service,appliance_repair,synth_v6_time
شحال يدير ماصون والدة مريضة في الدار في في ورقلة؟,price_inquiry,mason,synth_v6_persona
besoin vite: porte mkessra!! chkoun yji fissa3?,urgent_service,carpenter,synth_v6_urgency
porte mkessra!! chkoun yji fissa3? serieux,urgent_service,carpenter,synth_v6_quality
الله يرحم الوالدين: راهي عندي نغطيو البيام تاع البلافون بالجبس وحاصل,urgent_service,plasterer,synth_v6_urgency
راهي عندي عندي فيلا في نغطيو البيام تاع البلافون بالجبس وحاصل,find_worker,plasterer,synth_v6_persona
راهي عندي نغطيو البيام تاع البلافون بالجبس وحاصل خلاص طفح الكيل,find_worker,plasterer,synth_v6_intensifier
el lh ykhelikm lkountour ydeg ki nche3lou zouj machinat wmegdertech nlega 7l khayef ywelli akther,urgent_service,electrician,synth_v6_intensifier
نحتاج بسرعة: تنظيف الفور والتلاجة والكوزينة الكل قبل رمضان ومازال ما لقيتش لي يصلحها,urgent_service,cleaner,synth_v6_urgency
تنظيف الفور والتلاجة والكوزينة الكل قبل رمضان ومازال ما لقيتش لي يصلحها في حي راقي,find_worker,cleaner,synth_v6_location
حالة مستعجلة: الدوش مقطوع الما هاذ الشهر,urgent_service,plumber,synth_v6_time
حالة مستعجلة: الدوش مقطوع الما ثقة,urgent_service,plumber,synth_v6_quality
s il vous plait: wach kayen plombier 9rib meni f Tizi Ouzou?,urgent_service,plumber,synth_v6_urgency
wach kayen plombier 9rib meni f Tizi Ouzou? khayef ywelli akther,find_worker,plumber,synth_v6_intensifier
sa7bi changer le walida marida f cablage 2dim n7taj electricien tawa dork,urgent_service,electrician,synth_v6_persona
sa7bi changer le cablage 2dim n7taj electricien tawa dork f dawahi,urgent_service,electrician,synth_v6_location
el rouba t7etaj tdii9 mn ljnab 3aounouni avant l ete,find_worker,tailor,synth_v6_time
el malk 3amara f rouba t7etaj tdii9 mn ljnab 3aounouni,find_worker,tailor,synth_v6_persona
el rouba t7etaj tdii9 mn ljnab 3aounouni f centre ville,find_worker,tailor,synth_v6_location
drouk dork lave-vaisselle y7bes f nos samedi,urgent_service,appliance_repair,synth_v6_time
drouk dork lave-vaisselle y7bes f nos f manti9a ba3ida,urgent_service,appliance_repair,synth_v6_location
الكليمة راني عجوز وحداني في تجري الما من الداخل عاونوني,find_worker,ac_repair,synth_v6_persona
urgence!! femme de menage teji kol jem3a f قسنطينة قبل العيد بيومين,urgent_service,cleaner,synth_v6_time
urgence!! femme de menage teji kol jem3a f قسنطينة ثقة,urgent_service,cleaner,synth_v6_quality
urgence!! femme de menage teji kol jem3a f قسنطينة في فيلا,urgent_service,cleaner,synth_v6_location
urgence!! femme de menage teji kol jem3a f قسنطينة من الشتا الباردة,urgent_service,cleaner,synth_v6_seasonal
darori: cuisiniere ma tech3elch wach ndir,urgent_service,appliance_repair,synth_v6_urgency
cuisiniere ma tech3elch wach ndir f dar cha3biya,find_worker,appliance_repair,synth_v6_location
cuisiniere ma tech3elch wach ndir yzid kol yum,find_worker,appliance_repair,synth_v6_intensifier
urgent: ya kho mset3ejle: n7taj wa7d y3aweni f khdema f dar lyoum f el chlef,urgent_service,none,synth_v6_urgency
ya kho mset3ejle: n7taj wa7d y3aweni f khdema f dar lyoum f el chlef ma n9derch nebbet hakda,urgent_service,none,synth_v6_intensifier
